IlmnID,beta_value
cg46579441_TC21,0.799870056401967
cg42946730_BC21,0.828061089930446
cg41582072_BC21,0.11097100787827
cg42926559_BC21,0.302745762546216
cg44822131_BC21,0.866517992032705
cg41867147_BC21,0.891431046344836
cg44394562_BC11,0.772036607581978
cg38659323_BC21,0.51449514101267
cg47320292_BC11,0.944095615041059
cg43355686_TC21,0.88047514181057
cg39659667_BC21,0.804334024560793
cg35607910_BC21,0.455835045877624
cg46105461_BC21,0.689543791017722
cg36879561_BC21,0.882631612073267
cg37941134_TC21,0.475720444851462
cg45923080_TC21,0.919029045625705
cg47509733_TC11,0.892581715881738
cg38419748_BC21,0.769251942437151
cg32270892_TC21,0.120655680289125
cg32846163_BC21,0.83915796079016
cg28588380_BC21,0.970619365389738
cg37176806_BC21,0.93022297038054
cg47667323_BC21,0.149142531582419
cg38520443_BC11,0.873513971720418
cg46172531_TC21,0.173739327512439
cg41557784_TC21,0.946405344479961
cg43695050_TC21,0.510482240559285
cg30021477_TC11,0.913976479328671
cg39867398_BC11,0.16809129142291
cg28377929_BC11,0.978568593150638
cg33078803_BC21,0.903121794709827
cg43459066_TC21,0.430456414813977
cg42131926_BC11,0.423575040369071
cg45151122_TC21,0.725129582013431
cg30514825_TC21,0.825814036249699
cg35632489_BC11,0.730564461679035
cg41002582_TC21,0.661821212450794
cg43126196_TC21,0.892085629872984
cg38329812_TC11,0.687919529871503
cg43339735_TC21,0.256418185809086
cg30049469_BC21,0.766187268857838
cg33630688_TC21,0.0893538968256405
cg39175308_TC11,0.966825004000486
cg29291598_BC21,0.486953650650579
cg47712481_BC21,0.850799788921583
cg41729197_BC21,0.818633384184014
cg29195652_TC21,0.0242341367327367
cg40679692_TC11,0.766055016404634
cg39049806_BC21,0.837805018747094
cg42980760_TC21,0.526779389199093
cg42521806_TC21,0.351305571361043
cg46460843_BC21,0.92644368168606
cg34556803_BC11,0.832684179551912
cg29756200_TC11,0.761404048221208
cg40054409_BC11,0.281208104102528
cg42410142_TC21,0.0558960539935122
cg40802802_TC21,0.040101971582015
cg42578905_TC11,0.0279328963909492
cg35951781_TC21,0.423234296499993
cg45057598_BC21,0.646261860722597
cg36012789_TC21,0.61469214016835
cg41740296_TC21,0.92419298738596
cg47429266_TC21,0.806508492289692
cg35311317_BC11,0.975338523915535
cg39644422_BC21,0.883753163435273
cg36641236_BC11,0.0094072453501212
cg42559481_BC21,0.0609053580312598
cg42752107_TC11,0.963917275168984
cg29186117_BC21,0.90017048653905
cg33831245_BC11,0.990743648218919
cg35587999_TC21,0.565612309062115
cg45639024_TC21,0.398260980196467
cg33093051_BC21,0.896288058276136
cg32434101_BC21,0.0382348561518761
cg35915876_BC21,0.946218600783916
cg45245857_TC21,0.298002213536925
cg47748636_BC21,0.651438710950986
cg41416608_BC21,0.375665108713175
cg47117950_BC21,0.643291502437293
cg44925266_TC21,0.576465859675778
cg44809919_BC21,0.400708590575652
cg28624598_TC21,0.856789300752173
cg29216663_BC21,0.742341969175816
cg40596219_BC21,0.791565752524016
cg37375693_BC11,0.43112793118399
cg45825339_BC11,0.812690870748681
cg33570462_TC21,0.459285432352086
cg36334884_BC21,0.0289664081679915
cg30049691_BC21,0.910197664910902
cg35525826_BC21,0.738737272328646
cg34519277_TC21,0.056126717848225
cg41225910_BC21,0.752677616783979
cg32318262_TC21,0.570650802723429
cg34341712_TC21,0.915676712063617
cg34526356_BC21,0.935751254519945
cg32484333_TC21,0.489985761983314
cg44671582_TC21,0.583925143687999
cg28810785_BC21,0.890161004945244
cg31984646_BC21,0.311696720425202
cg45815064_BC21,0.0524050300063064
cg43393281_TC21,0.617278222095395
cg34645838_BC21,0.10872646645576
cg38162037_BC21,0.814932076454174
cg37599727_BC21,0.920123055773769
cg33968622_TC21,0.83871648091802
cg39432135_TC21,0.343252769130798
cg46271586_TC21,0.456451727772941
cg30822152_TC21,0.307531044797967
cg45806429_TC11,0.188878460917354
cg41745486_TC21,0.652693701145521
cg38000693_BC21,0.824469883773779
cg36102634_BC21,0.916563412405353
cg39125076_TC21,0.688099720590971
cg34522778_TC11,0.0766260313560091
cg43387796_TC11,0.973392427395438
cg42587566_BC11,0.664841340303552
cg38439314_BC21,0.933392071778631
cg42011982_BC21,0.924190572248401
cg37193830_BC11,0.944888700902689
cg30211922_BC21,0.9661426920624
cg42315285_BC21,0.118145558001354
cg42980388_TC21,0.740444371967224
cg47733373_TC21,0.949761058045015
cg30641006_BC11,0.0112514287865625
cg28787304_BC21,0.91115385351995
cg31317291_TC21,0.884762771857148
cg36353124_TC21,0.849319237640526
cg41029230_BC21,0.890502572651641
cg29631664_TC11,0.722951443349823
cg44721770_TC21,0.933989144436291
cg32369801_BC21,0.651268820945996
cg33955450_BC21,0.951195565135835
cg36108601_BC11,0.0094517915707578
cg36599680_TC11,0.388869012498832
cg34926934_BC21,0.909115391153212
cg38550517_BC11,0.0092022315156521
cg28843033_TC21,0.84823830755078
cg28548429_TC21,0.916244814556509
cg34515422_TC21,0.683627151314594
cg29199815_TC21,0.0845633050076353
cg41796559_TC21,0.0757407525104654
cg29057839_BC21,0.804336500833022
cg43259761_BC21,0.566815005668158
cg39996304_TC21,0.723425734587988
cg35492752_TC21,0.700135411162925
cg37480486_BC21,0.868761333791616
cg45119003_TC21,0.766370240497449
cg41686668_TC11,0.531640930375101
cg45444456_TC21,0.896163607853973
cg30405305_BC11,0.0344351736461222
cg30397080_TC21,0.324219649700097
cg47381876_TC21,0.17657819686536
cg44605361_TC21,0.942005328266533
cg46521866_BC21,0.145548625968154
cg44239398_TC21,0.612729031627873
cg37000867_BC21,0.730556279451592
cg32502798_TC11,0.988500295234206
cg42937742_TC11,0.729958482140153
cg34769906_BC21,0.698758065698488
cg42057044_TC11,0.0217265027692534
cg38443938_TC21,0.466757738591554
cg34029994_TC21,0.270177639433758
cg35804579_TC21,0.961714255693768
cg29181092_BC21,0.816854225684402
cg42318956_TC11,0.118969494629004
cg36298857_TC21,0.703070186070603
cg42354317_TC21,0.820563888048548
cg44727627_BC21,0.880775771610443
cg37911708_TC21,0.793357870592844
cg38937076_TC21,0.895874087077522
cg41937041_BC21,0.928131725846116
cg47320209_TC21,0.900987724494809
cg45070461_TC21,0.895116586515458
cg38955768_BC21,0.326224296640865
cg39456223_TC21,0.892628226228832
cg33795610_BC21,0.154013150284848
cg44428922_BC21,0.324517680603315
cg43915495_TC21,0.251466525249739
cg42583291_BC21,0.637762471725685
cg44295836_TC11,0.830139760400326
cg31235820_TC11,0.943747599520399
cg28414270_TC21,0.833518033820325
cg47872887_BC11,0.135938874070191
cg41536963_BC21,0.682221951989016
cg38245477_TC11,0.0085050679519786
cg37869910_BC21,0.808934550279376
cg29655723_BC11,0.795555080898533
cg29167704_TC21,0.315909371404027
cg38362823_BC21,0.654241680115226
cg31450544_BC11,0.411373364037534
cg47313844_TC21,0.325365841640762
cg36833079_BC11,0.794894568947403
cg42213240_BC21,0.940525497868149
cg40249047_TC21,0.96393446225847
cg40081995_TC21,0.384460820490615
cg38622041_BC21,0.881691372445493
cg35796595_TC21,0.933949954731674
cg29179684_BC21,0.841505486904221
cg47083023_BC21,0.0468935621078266
cg28718451_BC21,0.439187276418043
cg28850531_TC21,0.744228160163174
cg30006008_TC21,0.927028637454099
cg30012651_TC21,0.318123236929727
cg32852664_TC21,0.945100965335791
cg38175254_BC21,0.584789334301235
cg31786615_BC21,0.598087545669955
cg28470097_TC21,0.788193488376155
cg39382744_BC21,0.624048708847807
cg46837525_BC21,0.739808836582634
cg46038068_TC21,0.170775119071053
cg29807417_BC21,0.303797832441777
cg31086414_BC21,0.168347484998424
cg35382527_TC21,0.891153867577716
cg43295207_BC21,0.336993909204745
cg45805092_BC21,0.0612982760676413
cg42890289_BC21,0.967386568184145
cg39140753_BC21,0.950536707063531
cg33826017_TC21,0.746550086170742
cg40926005_BC21,0.530898854984991
cg38282439_TC21,0.622924626357876
cg42548439_BC21,0.823657817503188
cg34932780_BC21,0.953286964164273
cg40018126_BC21,0.0285595565430105
cg43610032_TC21,0.221643842146521
cg44328623_TC21,0.658129285284106
cg35286747_BC21,0.459155464500849
cg36464395_BC21,0.356810280917697
rs255647337_TO11,0.957204510949687
cg45644242_TC21,0.188591805639352
cg43249045_BC21,0.717231480689799
cg30185948_TC21,0.688555083849489
cg40429321_BC21,0.774846276604275
cg44175433_BC21,0.0724018336376914
cg37262554_BC21,0.878498183678474
cg40014880_TC11,0.0185236433894121
cg36070158_BC11,0.938356648509788
ch74453403_TC21,0.0137165146260585
cg45742150_BC21,0.825256522292303
cg39423285_BC11,0.212570979872001
cg34984848_BC21,0.899513734342212
cg42991666_BC11,0.729809578075429
cg29221726_BC21,0.500046862852122
cg38834940_TC21,0.956739297723942
cg47867564_TC21,0.225083489479823
cg36716750_TC21,0.907694063592475
cg46156205_TC21,0.579061755278756
cg35744437_TC21,0.93388763106554
cg39172301_BC21,0.86173196324381
cg39299501_TC21,0.88937485200317
cg29232919_BC21,0.903495741068153
cg38014063_TC21,0.29836653084858
cg33177772_BC21,0.950453337277753
cg46100464_TC21,0.813966825464199
cg34500037_TC11,0.522774629145657
cg34888123_TC21,0.399382723378425
cg29977039_BC21,0.59802506456404
cg33822651_TC11,0.536118020540189
cg37312131_TC21,0.0533192934707875
cg39466872_BC21,0.156171140305751
cg39503294_BC21,0.814110940844009
cg36359810_BC21,0.41075837566189
cg34761550_TC21,0.670886807960582
cg47388156_BC21,0.855687203771994
cg35402501_TC21,0.0936293689903487
cg47557882_TC21,0.19901416224767
cg46215955_BC21,0.94153332101502
cg46352020_BC21,0.834956646983339
cg32913670_BC21,0.911441513235102
cg47215876_BC21,0.821652854888741
cg44903959_BC21,0.0740845034668157
cg47890753_TC21,0.923758421347799
cg41990848_TC21,0.578716255441995
cg30112415_TC21,0.693607987730108
cg28888888_TC21,0.856685938629161
cg43563822_BC21,0.0587321159679584
cg37017634_TC21,0.956590117275064
cg31236217_BC21,0.949422334650852
cg41323120_TC21,0.940685220580518
cg38875951_BC21,0.778199821064415
cg38923471_TC21,0.0338002246094247
cg29766606_TC21,0.0340097328426956
cg45255317_TC21,0.800755843690637
cg34640121_BC21,0.737523987055349
cg39068351_BC21,0.449628844823826
cg38434419_TC11,0.975247771830196
cg42504377_TC21,0.30307270524114
cg37073613_TC21,0.805548404713035
rs48284079_BC11,0.0635897163858614
cg37507126_BC21,0.875089905763816
cg31482018_TC21,0.369438302411087
cg38532967_BC21,0.85350282789796
cg31887518_TC21,0.918689123722225
cg41700171_BC21,0.711183128594693
cg35683741_TC21,0.931740019132377
cg36367312_BC21,0.735437879300579
cg31875751_BC21,0.80428287666729
cg39576387_BC21,0.0844684928165711
cg44278975_TC11,0.923710604822806
cg41725962_TC21,0.579238613728863
cg34211077_TC21,0.841040014691112
cg32318726_BC21,0.749756096437406
cg36442061_TC21,0.0766309076635555
cg28129667_BC21,0.38773362154395
cg43663755_TC21,0.851862026249789
cg38109948_BC11,0.0232169030290163
cg31452654_BC11,0.0147911585034915
cg44142525_TC11,0.0146042542013699
cg36393199_TC21,0.700846317430744
cg35215066_BC21,0.727395353331888
cg40889108_BC21,0.907115218758014
cg31017807_BC21,0.914605376510477
cg30021905_TC21,0.354280403692449
cg37006016_BC21,0.619481435798558
cg35978144_TC21,0.746228821201154
cg42785148_TC21,0.812635761768005
cg46667626_BC21,0.875040576067848
cg41620239_TC21,0.0465142559874198
cg45132166_TC21,0.0313906689461823
cg45053606_TC21,0.959440795791755
cg45780759_BC11,0.414999973502971
cg38248773_BC11,0.676227400377157
cg47688645_TC21,0.882464304692622
cg35155269_BC11,0.0806525845084082
cg42046930_BC21,0.353730752215421
cg46566544_BC21,0.908500837349166
cg45954415_BC21,0.848690766318158
cg30866349_BC21,0.0208400222160574
cg30227971_TC21,0.646318747901008
cg43613540_BC11,0.470155625336285
cg46951772_BC21,0.690665044716809
cg36013403_BC21,0.812956870678765
cg40726900_TC21,0.906471183939547
cg47241531_BC21,0.932457735224735
cg35182549_TC21,0.331414174356726
cg40834296_BC21,0.82297295272405
cg33715678_TC21,0.894855062122006
cg31951211_TC21,0.921495772233067
cg40727280_TC21,0.937049839118108
cg33747777_BC11,0.955794333196126
cg44528058_TC21,0.23293797373296
cg42720147_TC11,0.735355137409655
cg37160136_BC21,0.894414113097663
cg41469775_BC21,0.698934216999804
cg36544087_TC21,0.881816679303788
cg29236302_TC21,0.0825945404652306
cg43608344_BC21,0.67684933817893
cg40503214_TC11,0.174073841938872
cg44509330_BC21,0.180130594136112
cg47932267_TC21,0.48952804652241
cg32641676_TC11,0.455251335626097
cg46774252_BC21,0.89688475468018
cg44503608_BC21,0.0553878386931594
cg29343307_BC21,0.0433771918603504
cg46190730_BC21,0.0672977569265686
cg36425443_BC21,0.787063579491055
cg29389968_BC21,0.859888762818953
cg37185036_TC21,0.590328170940466
cg28665230_BC21,0.336632378497557
cg33917184_BC21,0.672721803448649
cg42770804_TC21,0.721352118657521
cg39869234_BC21,0.878574755295965
cg40265129_TC21,0.789336489956596
cg33635461_TC21,0.689347298485777
cg45632379_BC21,0.922948505079188
cg36802417_TC21,0.878444399539705
cg29151722_BC21,0.0512244848377316
cg28718234_BC21,0.478067816174459
cg36832318_TC21,0.533914919306896
cg30631191_TC11,0.958844547983355
cg40659037_BC11,0.0085799081848153
cg32012822_TC21,0.830295474791115
cg38214281_BC21,0.74982966611493
cg43652762_TC21,0.108540937542721
cg29139092_TC21,0.131546010181383
cg30863583_TC21,0.804113073243021
cg37021661_BC21,0.553825628624621
cg44423364_TC21,0.189173996400177
cg29809451_TC21,0.94512084361407
cg46162701_TC11,0.756030534844939
cg41211621_TC21,0.84194054265326
cg34199064_BC11,0.953815296016707
cg37978248_BC21,0.829938669063692
cg40169827_BC21,0.251094432520223
cg38037262_TC21,0.476718765479214
cg47921053_BC21,0.334338008398859
cg41369916_BC21,0.62705423129496
cg32384568_BC11,0.0151452549638672
cg47270951_TC21,0.949679180277514
cg31161099_TC11,0.876404880829872
cg40116812_BC11,0.857232140443054
cg30772782_BC11,0.938861757819717
cg46835072_TC21,0.826860472288957
cg45083508_TC11,0.446749562867985
cg32849065_TC21,0.628496327717621
cg30321071_BC21,0.912576647632363
cg46694462_BC21,0.542973316384601
cg36972116_TC21,0.929101644456525
cg47176135_TC21,0.634286117298969
cg41979533_BC21,0.766658746041832
cg30654157_BC21,0.403503943963042
cg29255577_BC21,0.205609035844729
cg36202299_BC11,0.601020777571648
cg29708401_TC21,0.796531995115961
cg41753894_BC21,0.909840202642407
cg36254845_BC21,0.825925927909809
cg46112276_TC21,0.926113487402827
cg39988743_TC11,0.0092375690402027
cg40098419_TC11,0.537363350782693
cg34863045_BC21,0.417458389618686
cg35057914_BC11,0.986404153689288
cg42414850_BC11,0.0088250792140573
cg30899137_TC21,0.0366684556725336
cg45747616_TC21,0.895329170017313
cg32197442_TC21,0.479842186488297
cg32764027_BC11,0.898370610027416
cg41880009_TC11,0.0279969036763816
cg44923683_BC21,0.241225481981618
cg40100784_BC21,0.0437973153503805
cg35281184_BC21,0.595608101699124
cg39253039_BC21,0.0214356187808611
cg37224725_TC21,0.286957678079754
cg38980798_BC21,0.83867629236966
cg43477833_BC21,0.942300760987282
cg41626382_BC21,0.325820338764033
cg47753145_TC21,0.599837013283482
cg37870232_BC21,0.642591743253699
cg40159378_BC21,0.764305756815885
cg38103251_BC11,0.896746313849237
cg28743079_BC21,0.852451448260581
cg35223562_TC21,0.615940267939774
cg47034593_TC21,0.93616012036167
cg43680448_BC21,0.917055130275797
cg47634755_BC11,0.542389136886253
cg35048143_BC21,0.533384211146427
cg44325430_TC21,0.0673473595614059
cg32564693_TC21,0.0420806356611874
cg46408260_BC21,0.883400553463959
cg39581228_TC21,0.628674493700936
cg45583330_TC21,0.442270297040827
cg46355098_BC21,0.928305540479371
cg31437247_BC21,0.878663365834775
cg46992605_BC21,0.927798594590753
cg35615556_TC21,0.258140393826079
cg37186257_TC11,0.385354674561111
cg42747289_TC21,0.908377149536923
cg29996582_BC21,0.922751284733012
cg37940920_TC11,0.826586160936904
cg30397806_TC21,0.804284447486332
cg43516036_TC21,0.563795124707947
cg42232618_TC21,0.961375694229809
cg47461826_BC11,0.196921506511078
cg31608712_TC11,0.798968356617542
cg30211945_BC21,0.874870177028863
cg41557820_BC21,0.884496181066952
cg38257799_BC21,0.911559461386099
cg35958393_BC21,0.903670167445295
cg48023950_TC21,0.855450303549067
cg34097824_BC21,0.904265319857494
cg40455817_TC21,0.163992116858817
cg36384865_BC21,0.923061159862532
cg37095641_BC21,0.0654772383288639
cg39011618_BC21,0.886005824056941
cg35615079_TC21,0.3856160865134
cg31428074_BC21,0.55066996712029
cg45533777_BC21,0.813336888801925
cg36452177_BC21,0.854095144241324
cg33287404_TC21,0.918440362219529
cg39939824_TC21,0.263824791691711
cg31592100_BC11,0.0084033682618379
cg29725573_BC21,0.455565504449466
cg46770645_BC11,0.943685645820824
cg33967118_TC21,0.413486253952475
cg29615401_BC21,0.800598315103851
cg45737777_BC21,0.113098192109426
cg34618854_TC21,0.88788373694144
cg30180063_BC21,0.583911131591005
cg46104718_TC21,0.811457455781502
cg37351369_BC21,0.882098750898903
cg36747263_TC21,0.775541671293607
cg39335846_BC21,0.0910811337612071
cg42744759_TC21,0.0790733527786013
cg32863107_BC11,0.0888287817215151
cg46901744_TC21,0.421113218017353
cg38972157_BC11,0.0137279245010996
cg47678930_TC21,0.936174329113327
cg30201742_BC21,0.0441573834636816
cg39266019_BC21,0.959082179188376
cg41858244_TC21,0.79763184445102
cg33587812_TC21,0.84701862109897
cg40392198_BC21,0.396942539347021
cg47305561_BC21,0.960337838823268
cg43925174_BC11,0.009710191892389
cg33285123_TC21,0.828519198916867
uk292071214_BC21,0.965279699993005
cg29507575_BC21,0.0487812172208754
cg40859503_TC21,0.80238302169888
cg39660975_BC21,0.768609457944829
cg37067877_TC21,0.873127046369575
cg31250477_BC11,0.0123866265868921
cg36156967_TC21,0.922077091171685
cg47176966_BC21,0.0464261922606026
cg32178015_TC21,0.0427784721408359
cg34755945_BC21,0.863002618184193
cg41982619_TC21,0.33086044129433
cg31781277_BC21,0.24984632596851
cg40394716_TC21,0.064353777239878
cg37961366_BC21,0.319231440264384
cg33833563_BC21,0.146236245592224
cg43695784_TC21,0.951674400532202
cg34827864_BC21,0.894351887768385
cg30223917_TC11,0.0105087051974075
cg36527761_TC21,0.332712220335574
cg42752644_BC21,0.903030787877907
cg29469097_TC21,0.643533451782883
cg32402762_BC21,0.867221170201232
cg46119795_TC21,0.507006576958446
cg35637416_TC21,0.57527282476686
cg44067764_BC21,0.785827720690875
cg39292694_BC21,0.277308208925931
cg34797749_BC11,0.974140544736254
cg34150077_TC21,0.8098941553422
cg37093564_BC21,0.241302672707232
cg31788150_BC21,0.115552735717305
cg39912907_TC21,0.865034009924848
cg30976342_TC21,0.467016824880703
cg28854998_TC21,0.841583492910195
cg45084427_BC21,0.24633017831888
cg46803723_BC21,0.806027591772012
cg38659234_TC21,0.845095206151198
cg34486588_TC21,0.0148579450505984
ch445736716_TC21,0.0757318124119027
cg42911224_BC21,0.123101321353228
cg35000376_BC21,0.659264938375163
cg47339807_TC11,0.914391697524649
cg36237863_BC21,0.740434006546405
cg35984091_TC21,0.651380997218089
ch937168459_TC21,0.0328580044228482
cg47662524_BC21,0.361281787361941
cg40286086_TC21,0.817146881593866
cg33478172_TC21,0.968243148637128
cg46587006_BC21,0.616418479221883
cg41516235_BC21,0.908473369611398
cg35219242_TC21,0.804521625586491
cg40720426_BC21,0.51833757028177
cg44319558_TC21,0.026480102558212
cg45715150_TC21,0.791573199768096
cg29780493_TC21,0.25279630959121
cg34611119_TC21,0.961490696475589
cg45091061_TC21,0.784188094923234
cg44386867_BC21,0.939558368376325
cg40001850_TC21,0.561735972179384
cg41326979_BC21,0.850224444872233
